Sample,Dimension,Sobol,Faure,Uniform
378,22,0.13476562,0.68173727,0.57608088
378,23,0.76367188,0.81381274,0.72556824
378,24,0.15429688,0.94588822,0.69643780
378,25,0.49023438,0.07796369,0.22982604
378,26,0.64257812,0.21003916,0.16462725
378,27,0.63085938,0.34211463,0.00090584
378,28,0.81445312,0.47419010,0.14867256
378,29,0.26757812,0.60626557,0.71523685
378,30,0.14648438,0.73834105,0.45630791
378,31,0.25195312,0.87041652,0.17118474
378,32,0.68945312,0.00249199,0.38581252
378,33,0.07226562,0.13456746,0.10448239
378,34,0.48242188,0.26664293,0.71421544
378,35,0.38867188,0.39871841,0.23751612
378,36,0.15429688,0.53079388,0.06950877
378,37,0.02539062,0.66286935,0.37990052
378,38,0.90039062,0.79494482,0.97216663
378,39,0.33789062,0.92702029,0.47590633
378,40,0.19726562,0.05909576,0.01427698
378,41,0.51757812,0.19117124,0.04457004
378,42,0.36132812,0.32324671,0.60131682
378,43,0.65820312,0.45532218,0.97057333
378,44,0.84570312,0.58739765,0.56263260
378,45,0.40820312,0.71947312,0.71606306
378,46,0.62695312,0.85154859,0.13471573
378,47,0.02148438,0.98362407,0.32319407
378,48,0.88085938,0.11569954,0.15091598
378,49,0.79492188,0.24777501,0.31869726
378,50,0.02148438,0.37985048,0.79267749
379,1,0.93164062,0.92702029,0.44854254
379,2,0.55664062,0.05909576,0.88756246
379,3,0.44726562,0.19117124,0.62624482
379,4,0.58789062,0.32324671,0.28301697
379,5,0.89257812,0.45532218,0.14637307
379,6,0.97851562,0.58739765,0.43796397
379,7,0.67382812,0.71947312,0.18892982
379,8,0.65820312,0.85154859,0.35499504
379,9,0.80664062,0.98362407,0.85943459
379,10,0.58398438,0.11569954,0.07254702
379,11,0.80273438,0.24777501,0.25625493
379,12,0.33789062,0.37985048,0.67320425
379,13,0.47460938,0.51192595,0.38019500
379,14,0.43554688,0.64400142,0.82519294
379,15,0.59570312,0.77607690,0.87127185
379,16,0.62304688,0.90815237,0.30487936
379,17,0.70898438,0.04022784,0.66314783
379,18,0.10742188,0.17230331,0.99017579
379,19,0.27148438,0.30437878,0.34171189
379,20,0.79492188,0.43645425,0.07585156
379,21,0.84179688,0.56852973,0.68369954
379,22,0.63476562,0.70060520,0.66179072
379,23,0.26367188,0.83268067,0.01968322
379,24,0.65429688,0.96475614,0.44822801
379,25,0.99023438,0.09683161,0.73564266
379,26,0.14257812,0.22890708,0.44660190
379,27,0.13085938,0.36098256,0.48701604
379,28,0.31445312,0.49305803,0.45764562
379,29,0.76757812,0.62513350,0.81318215
379,30,0.64648438,0.75720897,0.25868177
379,31,0.75195312,0.88928444,0.95463765
379,32,0.18945312,0.02135991,0.71556283
379,33,0.57226562,0.15343539,0.92578855
379,34,0.98242188,0.28551086,0.72157652
379,35,0.88867188,0.41758633,0.90926504
379,36,0.65429688,0.54966180,0.28239711
379,37,0.52539062,0.68173727,0.51216996
379,38,0.40039062,0.81381274,0.83530646
379,39,0.83789062,0.94588822,0.36014212
379,40,0.69726562,0.07796369,0.31684494
379,41,0.01757812,0.21003916,0.46503532
379,42,0.86132812,0.34211463,0.72509312
379,43,0.15820312,0.47419010,0.68989600
379,44,0.34570312,0.60626557,0.12099976
379,45,0.90820312,0.73834105,0.88399778
379,46,0.12695312,0.87041652,0.16870164
379,47,0.52148438,0.00249199,0.20698631
379,48,0.38085938,0.13456746,0.31579564
379,49,0.29492188,0.26664293,0.91819316
379,50,0.52148438,0.39871841,0.59387376
380,1,0.68164062,0.94588822,0.81518023
380,2,0.30664062,0.07796369,0.64551148
380,3,0.69726562,0.21003916,0.97885602
380,4,0.33789062,0.34211463,0.39635617
380,5,0.64257812,0.47419010,0.88025178
380,6,0.72851562,0.60626557,0.07783915
380,7,0.42382812,0.73834105,0.27993733
380,8,0.90820312,0.87041652,0.37363466
380,9,0.55664062,0.00249199,0.10595591
380,10,0.83398438,0.13456746,0.68876752
380,11,0.55273438,0.26664293,0.11224107
380,12,0.08789062,0.39871841,0.67099546
380,13,0.72460938,0.53079388,0.29122332
380,14,0.68554688,0.66286935,0.16019641
380,15,0.84570312,0.79494482,0.61418373
380,16,0.37304688,0.92702029,0.00778397
380,17,0.95898438,0.05909576,0.80432032
380,18,0.85742188,0.19117124,0.75298161
380,19,0.02148438,0.32324671,0.89925031
380,20,0.04492188,0.45532218,0.10636817
380,21,0.09179688,0.58739765,0.62375339
380,22,0.88476562,0.71947312,0.08234915
380,23,0.51367188,0.85154859,0.00563132
380,24,0.40429688,0.98362407,0.00270122
380,25,0.24023438,0.11569954,0.18631677
380,26,0.39257812,0.24777501,0.43260133
380,27,0.88085938,0.37985048,0.09972620
380,28,0.06445312,0.51192595,0.50326390
380,29,0.01757812,0.64400142,0.36332447
380,30,0.89648438,0.77607690,0.63766404
380,31,0.00195312,0.90815237,0.50135100
380,32,0.93945312,0.04022784,0.29606384
380,33,0.32226562,0.17230331,0.04339718
380,34,0.73242188,0.30437878,0.71042472
380,35,0.63867188,0.43645425,0.34847798
380,36,0.90429688,0.56852973,0.16933186
380,37,0.27539062,0.70060520,0.17917967
380,38,0.65039062,0.83268067,0.83199005
380,39,0.08789062,0.96475614,0.64707017
380,40,0.44726562,0.09683161,0.57184833
380,41,0.76757812,0.22890708,0.46427237
380,42,0.61132812,0.36098256,0.58388982
380,43,0.90820312,0.49305803,0.49531765
380,44,0.59570312,0.62513350,0.20977541
380,45,0.65820312,0.75720897,0.42769179
380,46,0.87695312,0.88928444,0.07410874
380,47,0.27148438,0.02135991,0.95601971
380,48,0.63085938,0.15343539,0.46472481
380,49,0.04492188,0.28551086,0.21473513
380,50,0.77148438,0.41758633,0.61561195
381,1,0.18164062,0.96475614,0.51666426
381,2,0.80664062,0.09683161,0.09504646
381,3,0.19726562,0.22890708,0.73601737
381,4,0.83789062,0.36098256,0.95053448
381,5,0.14257812,0.49305803,0.55684441
381,6,0.22851562,0.62513350,0.98041436
381,7,0.92382812,0.75720897,0.92902088
381,8,0.40820312,0.88928444,0.54545670
381,9,0.05664062,0.02135991,0.37796835
381,10,0.33398438,0.15343539,0.95006915
381,11,0.05273438,0.28551086,0.46367581
381,12,0.58789062,0.41758633,0.17944524
381,13,0.22460938,0.54966180,0.08852232
381,14,0.18554688,0.68173727,0.02542068
381,15,0.34570312,0.81381274,0.60899911
381,16,0.87304688,0.94588822,0.03940953
381,17,0.45898438,0.07796369,0.28821197
381,18,0.35742188,0.21003916,0.58751248
381,19,0.52148438,0.34211463,0.16030904
381,20,0.54492188,0.47419010,0.06164188
381,21,0.59179688,0.60626557,0.54453129
381,22,0.38476562,0.73834105,0.95854561
381,23,0.01367188,0.87041652,0.53231027
381,24,0.90429688,0.00249199,0.14193321
381,25,0.74023438,0.13456746,0.07587165
381,26,0.89257812,0.26664293,0.30472280
381,27,0.38085938,0.39871841,0.69821545
381,28,0.56445312,0.53079388,0.82251780
381,29,0.51757812,0.66286935,0.62377219
381,30,0.39648438,0.79494482,0.21874033
381,31,0.50195312,0.92702029,0.18901728
381,32,0.43945312,0.05909576,0.24296846
381,33,0.82226562,0.19117124,0.46943486
381,34,0.23242188,0.32324671,0.64230896
381,35,0.13867188,0.45532218,0.72032292
381,36,0.40429688,0.58739765,0.27608608
381,37,0.77539062,0.71947312,0.52943574
381,38,0.15039062,0.85154859,0.21744764
381,39,0.58789062,0.98362407,0.39548908
381,40,0.94726562,0.11569954,0.25417772
381,41,0.26757812,0.24777501,0.32233846
381,42,0.11132812,0.37985048,0.49064750
381,43,0.40820312,0.51192595,0.61039386
381,44,0.09570312,0.64400142,0.96609987
381,45,0.15820312,0.77607690,0.93910869
381,46,0.37695312,0.90815237,0.83223794
381,47,0.77148438,0.04022784,0.67174484
381,48,0.13085938,0.17230331,0.28461027
381,49,0.54492188,0.30437878,0.07474591
381,50,0.27148438,0.43645425,0.36337321
382,1,0.24414062,0.98362407,0.46068498
382,2,0.24414062,0.11569954,0.46451225
382,3,0.63476562,0.24777501,0.89082413
382,4,0.52539062,0.37985048,0.97892965
382,5,0.58007812,0.51192595,0.09446243
382,6,0.04101562,0.64400142,0.17239046
382,7,0.23632812,0.77607690,0.98887571
382,8,0.22070312,0.90815237,0.35748310
382,9,0.36914062,0.04022784,0.94906939
382,10,0.89648438,0.17230331,0.72942609
382,11,0.11523438,0.30437878,0.07827448
382,12,0.65039062,0.43645425,0.96394373
382,13,0.41210938,0.56852973,0.93341333
382,14,0.74804688,0.70060520,0.15567521
382,15,0.65820312,0.83268067,0.36313259
382,16,0.06054688,0.96475614,0.22737995
382,17,0.52148438,0.09683161,0.84470917
382,18,0.66992188,0.22890708,0.22569467
382,19,0.83398438,0.36098256,0.41838334
382,20,0.23242188,0.49305803,0.02093203
382,21,0.27929688,0.62513350,0.44085511
382,22,0.69726562,0.75720897,0.60411562
382,23,0.57617188,0.88928444,0.63424309
382,24,0.21679688,0.02135991,0.67070307
382,25,0.92773438,0.15343539,0.77447742
382,26,0.33007812,0.28551086,0.60252589
382,27,0.31835938,0.41758633,0.03378915
382,28,0.25195312,0.54966180,0.07132299
382,29,0.83007812,0.68173727,0.59315600
382,30,0.95898438,0.81381274,0.06923013
382,31,0.31445312,0.94588822,0.18673300
382,32,0.25195312,0.07796369,0.21038655
382,33,0.88476562,0.21003916,0.34594952
382,34,0.41992188,0.34211463,0.29029451
382,35,0.32617188,0.47419010,0.34796867
382,36,0.96679688,0.60626557,0.78654366
382,37,0.58789062,0.73834105,0.46906034
382,38,0.83789062,0.87041652,0.15939027
382,39,0.40039062,0.00249199,0.33413642
382,40,0.25976562,0.13456746,0.04409222
382,41,0.95507812,0.26664293,0.10736112
382,42,0.92382812,0.39871841,0.39398751
382,43,0.34570312,0.53079388,0.14562874
382,44,0.03320312,0.66286935,0.41639218
382,45,0.72070312,0.79494482,0.03343799
382,46,0.81445312,0.92702029,0.45090734
382,47,0.95898438,0.05909576,0.47024908
382,48,0.56835938,0.19117124,0.82690354
382,49,0.60742188,0.32324671,0.95444770
382,50,0.45898438,0.45532218,0.09800542
383,1,0.74414062,0.00284799,0.11567522
383,2,0.74414062,0.15379138,0.70394208
383,3,0.13476562,0.30473478,0.94626449
383,4,0.02539062,0.45567818,0.33794557
383,5,0.08007812,0.60662157,0.73336152
383,6,0.54101562,0.75756497,0.30998014
383,7,0.73632812,0.90850837,0.63749880
383,8,0.72070312,0.05945176,0.93254313
383,9,0.86914062,0.21039516,0.64527775
383,10,0.39648438,0.36133855,0.24846852
383,11,0.61523438,0.51228195,0.82672765
383,12,0.15039062,0.66322535,0.64253183
383,13,0.91210938,0.81416874,0.10691986
383,14,0.24804688,0.96511214,0.27512776
383,15,0.15820312,0.11605554,0.50475433
383,16,0.56054688,0.26699893,0.50714388
383,17,0.02148438,0.41794233,0.69709113
383,18,0.16992188,0.56888572,0.78629289
383,19,0.33398438,0.71982912,0.58682044
383,20,0.73242188,0.87077252,0.88172252
383,21,0.77929688,0.02171591,0.83277907
383,22,0.19726562,0.17265931,0.83869724
383,23,0.07617188,0.32360271,0.07227171
383,24,0.71679688,0.47454610,0.58218073
383,25,0.42773438,0.62548950,0.69070104
383,26,0.83007812,0.77643289,0.24881631
383,27,0.81835938,0.92737629,0.53402773
383,28,0.75195312,0.07831969,0.66123339
383,29,0.33007812,0.22926308,0.37916087
383,30,0.45898438,0.38020648,0.70990505
383,31,0.81445312,0.53114988,0.34027498
383,32,0.75195312,0.68209327,0.01069199
383,33,0.38476562,0.83303667,0.62083263
383,34,0.91992188,0.98398006,0.43921051
383,35,0.82617188,0.13492346,0.89099537
383,36,0.46679688,0.28586686,0.84326204
383,37,0.08789062,0.43681025,0.49617592
383,38,0.33789062,0.58775365,0.48958759
383,39,0.90039062,0.73869705,0.82472317
383,40,0.75976562,0.88964044,0.31137544
383,41,0.45507812,0.04058384,0.40215638
383,42,0.42382812,0.19152723,0.87179777
383,43,0.84570312,0.34247063,0.10239446
383,44,0.53320312,0.49341403,0.15588070
383,45,0.22070312,0.64435742,0.06150574
383,46,0.31445312,0.79530082,0.20644523
383,47,0.45898438,0.94624422,0.05133437
383,48,0.06835938,0.09718761,0.68737237
383,49,0.10742188,0.24813101,0.38015014
383,50,0.95898438,0.39907440,0.35243594
384,1,0.99414062,0.02171591,0.33723775
384,2,0.49414062,0.17265931,0.71301683
384,3,0.88476562,0.32360271,0.71793703
384,4,0.77539062,0.47454610,0.15770362
384,5,0.33007812,0.62548950,0.74282150
384,6,0.79101562,0.77643289,0.25226910
384,7,0.48632812,0.92737629,0.05085397
384,8,0.97070312,0.07831969,0.15664738
384,9,0.61914062,0.22926308,0.22112326
384,10,0.14648438,0.38020648,0.95291032
384,11,0.86523438,0.53114988,0.27426185
384,12,0.40039062,0.68209327,0.40540396
384,13,0.16210938,0.83303667,0.54761198
384,14,0.99804688,0.98398006,0.33721991
384,15,0.40820312,0.13492346,0.14451523
384,16,0.31054688,0.28586686,0.01420216
384,17,0.27148438,0.43681025,0.13394122
384,18,0.91992188,0.58775365,0.15341758
384,19,0.08398438,0.73869705,0.94378889
384,20,0.48242188,0.88964044,0.42113586
384,21,0.02929688,0.04058384,0.80420291
384,22,0.44726562,0.19152723,0.06850280
384,23,0.82617188,0.34247063,0.18065490
384,24,0.46679688,0.49341403,0.51073933
384,25,0.67773438,0.64435742,0.40656781
384,26,0.58007812,0.79530082,0.45501544
384,27,0.06835938,0.94624422,0.35562200
384,28,0.50195312,0.09718761,0.76716814
384,29,0.58007812,0.24813101,0.79100407
384,30,0.20898438,0.39907440,0.65980270
384,31,0.06445312,0.55001780,0.51021292
384,32,0.00195312,0.70096120,0.44594730
384,33,0.63476562,0.85190459,0.12784974
384,34,0.66992188,0.00284799,0.22466070
384,35,0.57617188,0.15379138,0.73899206
384,36,0.21679688,0.30473478,0.72686357
384,37,0.83789062,0.45567818,0.39688798
384,38,0.58789062,0.60662157,0.70786210
384,39,0.15039062,0.75756497,0.26292425
384,40,0.00976562,0.90850837,0.15329616
384,41,0.70507812,0.05945176,0.37549862
384,42,0.17382812,0.21039516,0.91475183
384,43,0.09570312,0.36133855,0.49775657
384,44,0.28320312,0.51228195,0.06440512
384,45,0.47070312,0.66322535,0.34311552
384,46,0.56445312,0.81416874,0.05503771
384,47,0.70898438,0.96511214,0.24190578
384,48,0.81835938,0.11605554,0.18735042
384,49,0.35742188,0.26699893,0.39850202
384,50,0.70898438,0.41794233,0.90946080
385,1,0.49414062,0.04058384,0.01917291
385,2,0.99414062,0.19152723,0.51999812
385,3,0.38476562,0.34247063,0.77249784
385,4,0.27539062,0.49341403,0.78794092
385,5,0.83007812,0.64435742,0.17094490
385,6,0.29101562,0.79530082,0.22784319
385,7,0.98632812,0.94624422,0.04390461
385,8,0.47070312,0.09718761,0.49022197
385,9,0.11914062,0.24813101,0.65369870
385,10,0.64648438,0.39907440,0.35828946
385,11,0.36523438,0.55001780,0.77393612
385,12,0.90039062,0.70096120,0.82782860
385,13,0.66210938,0.85190459,0.81382914
385,14,0.49804688,0.00284799,0.02260444
385,15,0.90820312,0.15379138,0.49350919
385,16,0.81054688,0.30473478,0.24384273
385,17,0.77148438,0.45567818,0.20536819
385,18,0.41992188,0.60662157,0.15257422
385,19,0.58398438,0.75756497,0.73722768
385,20,0.98242188,0.90850837,0.85918904
385,21,0.52929688,0.05945176,0.69971308
385,22,0.94726562,0.21039516,0.46754385
385,23,0.32617188,0.36133855,0.24627074
385,24,0.96679688,0.51228195,0.40422004
385,25,0.17773438,0.66322535,0.90340776
385,26,0.08007812,0.81416874,0.44948277
385,27,0.56835938,0.96511214,0.10437145
385,28,0.00195312,0.11605554,0.97192455
385,29,0.08007812,0.26699893,0.98268823
385,30,0.70898438,0.41794233,0.85026739
385,31,0.56445312,0.56888572,0.86024781
385,32,0.50195312,0.71982912,0.70636877
385,33,0.13476562,0.87077252,0.68789865
385,34,0.16992188,0.02171591,0.29047896
385,35,0.07617188,0.17265931,0.93874989
385,36,0.71679688,0.32360271,0.16517300
385,37,0.33789062,0.47454610,0.72231117
385,38,0.08789062,0.62548950,0.92143363
385,39,0.65039062,0.77643289,0.19045700
385,40,0.50976562,0.92737629,0.42307553
385,41,0.20507812,0.07831969,0.44215614
385,42,0.67382812,0.22926308,0.27875581
385,43,0.59570312,0.38020648,0.07150302
385,44,0.78320312,0.53114988,0.47092083
385,45,0.97070312,0.68209327,0.38965742
385,46,0.06445312,0.83303667,0.91784742
385,47,0.20898438,0.98398006,0.74160302
385,48,0.31835938,0.13492346,0.38706731
385,49,0.85742188,0.28586686,0.38644335
385,50,0.20898438,0.43681025,0.56264100
386,1,0.36914062,0.05945176,0.33029417
386,2,0.36914062,0.21039516,0.80296630
386,3,0.00976562,0.36133855,0.59535572
386,4,0.40039062,0.51228195,0.42713253
386,5,0.95507812,0.66322535,0.87220453
386,6,0.16601562,0.81416874,0.23354181
386,7,0.36132812,0.96511214,0.04758319
386,8,0.84570312,0.11605554,0.99452575
386,9,0.74414062,0.26699893,0.38547043
386,10,0.27148438,0.41794233,0.95657086
386,11,0.99023438,0.56888572,0.15824074
386,12,0.77539062,0.71982912,0.84347917
386,13,0.03710938,0.87077252,0.69535425
386,14,0.12304688,0.02171591,0.68837388
386,15,0.78320312,0.17265931,0.10572456
386,16,0.93554688,0.32360271,0.29486562
386,17,0.89648438,0.47454610,0.66480775
386,18,0.29492188,0.62548950,0.91341294
386,19,0.20898438,0.77643289,0.28618087
386,20,0.10742188,0.92737629,0.27555667
386,21,0.40429688,0.07831969,0.19891681
386,22,0.57226562,0.22926308,0.80080949
386,23,0.95117188,0.38020648,0.93635255
386,24,0.84179688,0.53114988,0.91825817
386,25,0.05273438,0.68209327,0.01852458
386,26,0.70507812,0.83303667,0.60300384
386,27,0.19335938,0.98398006,0.43777727
386,28,0.87695312,0.13492346,0.80305622
386,29,0.95507812,0.28586686,0.02162699
386,30,0.83398438,0.43681025,0.79169510
386,31,0.18945312,0.58775365,0.48359305
386,32,0.37695312,0.73869705,0.19315775
386,33,0.00976562,0.88964044,0.50104738
386,34,0.54492188,0.04058384,0.66792447
386,35,0.95117188,0.19152723,0.32166247
386,36,0.34179688,0.34247063,0.09346794
386,37,0.21289062,0.49341403,0.13216178
386,38,0.21289062,0.64435742,0.50785015
386,39,0.02539062,0.79530082,0.37638754
386,40,0.63476562,0.94624422,0.16223554
386,41,0.08007812,0.09718761,0.67226294
386,42,0.29882812,0.24813101,0.41634950
386,43,0.47070312,0.39907440,0.78239581
386,44,0.90820312,0.55001780,0.83298207
386,45,0.34570312,0.70096120,0.53075060
386,46,0.93945312,0.85190459,0.98716784
386,47,0.33398438,0.00284799,0.58983439
386,48,0.69335938,0.15379138,0.31795984
386,49,0.73242188,0.30473478,0.20061637
386,50,0.08398438,0.45567818,0.53195570
387,1,0.86914062,0.07831969,0.28733033
387,2,0.86914062,0.22926308,0.51129802
387,3,0.50976562,0.38020648,0.16189560
387,4,0.90039062,0.53114988,0.95440151
387,5,0.45507812,0.68209327,0.24929535
387,6,0.66601562,0.83303667,0.47858373
387,7,0.86132812,0.98398006,0.22488678
387,8,0.34570312,0.13492346,0.69910620
387,9,0.24414062,0.28586686,0.51944878
387,10,0.77148438,0.43681025,0.92178923
387,11,0.49023438,0.58775365,0.56268876
387,12,0.27539062,0.73869705,0.37337856
387,13,0.53710938,0.88964044,0.94494742
387,14,0.62304688,0.04058384,0.90212224
387,15,0.28320312,0.19152723,0.19557065
387,16,0.43554688,0.34247063,0.91745622
387,17,0.39648438,0.49341403,0.64167571
387,18,0.79492188,0.64435742,0.93066250
387,19,0.70898438,0.79530082,0.81725927
387,20,0.60742188,0.94624422,0.27044618
387,21,0.90429688,0.09718761,0.56024147
387,22,0.07226562,0.24813101,0.40035559
387,23,0.45117188,0.39907440,0.25500365
387,24,0.34179688,0.55001780,0.87039591
387,25,0.55273438,0.70096120,0.26255023
387,26,0.20507812,0.85190459,0.35916182
387,27,0.69335938,0.00284799,0.03925305
387,28,0.37695312,0.15379138,0.60025304
387,29,0.45507812,0.30473478,0.30544423
387,30,0.33398438,0.45567818,0.11805451
387,31,0.68945312,0.60662157,0.74460368
387,32,0.87695312,0.75756497,0.05627499
387,33,0.50976562,0.90850837,0.04751776
387,34,0.04492188,0.05945176,0.41199399
387,35,0.45117188,0.21039516,0.21929528
387,36,0.84179688,0.36133855,0.57891653
387,37,0.71289062,0.51228195,0.70623250
387,38,0.71289062,0.66322535,0.39269911
387,39,0.52539062,0.81416874,0.78265157
387,40,0.13476562,0.96511214,0.57773577
387,41,0.58007812,0.11605554,0.45531841
387,42,0.79882812,0.26699893,0.51508437
387,43,0.97070312,0.41794233,0.69807434
387,44,0.40820312,0.56888572,0.68570723
387,45,0.84570312,0.71982912,0.38795217
387,46,0.43945312,0.87077252,0.64953244
387,47,0.83398438,0.02171591,0.15991325
387,48,0.19335938,0.17265931,0.42424571
387,49,0.23242188,0.32360271,0.39814950
387,50,0.58398438,0.47454610,0.42499524
388,1,0.61914062,0.09718761,0.57996782
388,2,0.11914062,0.24813101,0.14077833
388,3,0.25976562,0.39907440,0.94805328
388,4,0.15039062,0.55001780,0.51323857
388,5,0.20507812,0.70096120,0.06875095
388,6,0.91601562,0.85190459,0.58717913
388,7,0.11132812,0.00284799,0.50739409
388,8,0.09570312,0.15379138,0.47648940
388,9,0.49414062,0.30473478,0.32891978
388,10,0.52148438,0.45567818,0.32570734
388,11,0.24023438,0.60662157,0.50831169
388,12,0.02539062,0.75756497,0.72164855
388,13,0.28710938,0.90850837,0.02397545
388,14,0.37304688,0.05945176,0.07466164
388,15,0.03320312,0.21039516,0.31302535
388,16,0.68554688,0.36133855,0.91444037
388,17,0.14648438,0.51228195,0.81986815
